130.5	59.19999694824219	179.99996948242188	0.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	0.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	0.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	0.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	0.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	0.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	0.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	0.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	0.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	0.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	0.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.5	59.19999694824219	179.99996948242188	1.0	0.0	0.0
130.50013732910156	59.199867248535156	179.9999542236328	1.0	0.0	0.0
130.50013732910156	59.199867248535156	179.9999542236328	1.0	0.0	0.0
130.50013732910156	59.199867248535156	179.9999542236328	1.0	0.0	0.0
130.5044708251953	59.20587921142578	179.99093627929688	1.0	0.0	0.0
130.5044708251953	59.20587921142578	179.99093627929688	1.0	0.0	0.0
130.50491333007812	59.20451354980469	-179.97804260253906	1.0	0.0	0.0
130.50491333007812	59.20451354980469	-179.97804260253906	1.0	0.0	0.0
130.50491333007812	59.20451354980469	-179.97804260253906	1.0	0.0	0.0
130.5037384033203	59.20461654663086	-179.97183227539062	1.0	0.0	0.0
130.5037384033203	59.20461654663086	-179.97183227539062	1.0	0.0	0.0
130.5037384033203	59.20461654663086	-179.97183227539062	1.0	0.0	0.0
130.5008087158203	59.20457077026367	-179.97264099121094	1.0	0.0	0.0
130.5008087158203	59.20457077026367	-179.97264099121094	1.0	0.0	0.0
130.49876403808594	59.20454788208008	-179.97244262695312	1.0	0.0	0.0
130.49652099609375	59.20454025268555	-179.97210693359375	1.0	0.0	0.0
130.49652099609375	59.20454025268555	-179.97210693359375	1.0	0.0	0.0
130.49652099609375	59.20454025268555	-179.97210693359375	1.0	0.0	0.0
130.4943389892578	59.20452880859375	-179.9717254638672	1.0	0.0	0.0
130.4943389892578	59.20452880859375	-179.9717254638672	1.0	0.0	0.0
130.48983764648438	59.20452880859375	-179.97100830078125	1.0	0.0	0.0
130.48983764648438	59.20452880859375	-179.97100830078125	1.0	0.0	0.0
130.48983764648438	59.20452880859375	-179.97100830078125	1.0	0.0	0.0
130.4852752685547	59.204524993896484	-179.9704132080078	1.0	0.0	0.0
130.4852752685547	59.204524993896484	-179.9704132080078	1.0	0.0	0.0
130.4852752685547	59.204524993896484	-179.9704132080078	1.0	0.0	0.0
130.48057556152344	59.20452880859375	-179.9698944091797	1.0	0.0	0.0
130.48057556152344	59.20452880859375	-179.9698944091797	1.0	0.0	0.0
130.48057556152344	59.20452880859375	-179.9698944091797	1.0	0.0	0.0
130.4760284423828	59.20452880859375	-179.96951293945312	1.0	0.0	0.0
130.4760284423828	59.20452880859375	-179.96951293945312	1.0	0.0	0.0
130.4713592529297	59.20452880859375	-179.96926879882812	1.0	0.0	0.0
130.4713592529297	59.20452880859375	-179.96926879882812	1.0	0.0	0.0
130.4713592529297	59.20452880859375	-179.96926879882812	1.0	0.0	0.0
130.46710205078125	59.20452880859375	-179.9691162109375	1.0	0.0	0.0
130.46710205078125	59.20452880859375	-179.9691162109375	1.0	0.0	0.0
130.46710205078125	59.20452880859375	-179.9691162109375	1.0	0.0	0.0
130.4630584716797	59.20453643798828	-179.96897888183594	1.0	0.0	0.0
130.4630584716797	59.20453643798828	-179.96897888183594	1.0	0.0	0.0
130.4630584716797	59.20453643798828	-179.96897888183594	1.0	0.0	0.0
130.4572296142578	59.20452880859375	-179.96885681152344	1.0	0.0	0.0
130.4572296142578	59.20452880859375	-179.96885681152344	1.0	0.0	0.0
130.4572296142578	59.20452880859375	-179.96885681152344	1.0	0.0	0.0
130.45339965820312	59.20452880859375	-179.9687957763672	1.0	0.0	0.0
130.45150756835938	59.204524993896484	-179.96878051757812	1.0	0.0	0.0
130.44973754882812	59.204524993896484	-179.96878051757812	1.0	0.0	0.0
130.44973754882812	59.204524993896484	-179.96878051757812	1.0	0.0	0.0
130.44973754882812	59.204524993896484	-179.96878051757812	1.0	0.0	0.0
